scenario,seed,step,time_s,raw_residual,residual_gate,cusum_score,cusum_threshold,prior_healthy_run,exit_count,aux_residual,aux_recovery_gate,residual_condition,cusum_condition,persistence_condition,auxiliary_condition,blocked_by_residual,blocked_by_cusum,blocked_by_persistence,blocked_only_by_auxiliary,recovered_this_step
sensor_dropout,29030,376,3.7600000000000002,-35.064640045166016,0.937210063934329,6168.212476239962,1.5696827323213676,0,5,-35.30956247973399,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,377,3.77,-35.06479263305664,0.937210063934329,6203.1274661551015,1.5696827323213676,0,5,-35.3091340658628,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,378,3.7800000000000002,-35.064762115478516,0.937210063934329,6238.042425552663,1.5696827323213676,0,5,-35.30660746115132,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,379,3.79,-35.06450271606445,0.937210063934329,6272.957125550811,1.5696827323213676,0,5,-35.30157738767299,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,380,3.8000000000000003,-35.06399917602539,0.937210063934329,6307.871322008919,1.5696827323213676,0,5,-35.29366329902827,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,381,3.81,-35.063255310058594,0.937210063934329,6342.784774601061,1.5696827323213676,0,5,-35.28442088804549,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,382,3.8200000000000003,-35.06228256225586,0.937210063934329,6377.6972544454,1.5696827323213676,0,5,-35.27216282634929,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,383,3.83,-35.06108474731445,0.937210063934329,6412.608536474798,1.5696827323213676,0,5,-35.25878865477265,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,384,3.84,-35.05966567993164,0.937210063934329,6447.518399436813,1.5696827323213676,0,5,-35.2470587308469,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,385,3.85,-35.058021545410156,0.937210063934329,6482.426618264306,1.5696827323213676,0,5,-35.23907124541232,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,386,3.86,-35.05615997314453,0.937210063934329,6517.332975519534,1.5696827323213676,0,5,-35.23571972460622,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,387,3.87,-35.05408477783203,0.937210063934329,6552.237257579449,1.5696827323213676,0,5,-35.23814899879203,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,388,3.88,-35.05180358886719,0.937210063934329,6587.139258450399,1.5696827323213676,0,5,-35.24835115258122,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,389,3.89,-35.04933166503906,0.937210063934329,6622.038787397521,1.5696827323213676,0,5,-35.26619614600918,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,390,3.9,-35.04668045043945,0.937210063934329,6656.935665130044,1.5696827323213676,0,5,-35.28557768527682,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,391,3.91,-35.043914794921875,0.937210063934329,6691.829777207049,1.5696827323213676,0,5,-35.283606343236386,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,392,3.92,-35.04100799560547,0.937210063934329,6726.720982484738,1.5696827323213676,0,5,-35.28017584110208,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,393,3.93,-35.03795623779297,0.937210063934329,6761.609136004614,1.5696827323213676,0,5,-35.27474208527957,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,394,3.94,-35.03476333618164,0.937210063934329,6796.494096622879,1.5696827323213676,0,5,-35.26720854303439,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,395,3.95,-35.03144073486328,0.937210063934329,6831.375734639825,1.5696827323213676,0,5,-35.258848489112204,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,396,3.96,-35.027976989746094,0.937210063934329,6866.253908911654,1.5696827323213676,0,5,-35.254581104015365,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,397,3.97,-35.02439498901367,0.937210063934329,6901.128501182751,1.5696827323213676,0,5,-35.25006879702196,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,398,3.98,-35.020694732666016,0.937210063934329,6935.9993931975005,1.5696827323213676,0,5,-35.24535704223005,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,399,3.99,-35.01689147949219,0.937210063934329,6970.866481959076,1.5696827323213676,0,5,-35.240416321365444,9.047693252563477,False,False,False,False,True,True,False,False,False
sensor_dropout,29030,400,4.0,-0.06919814032893612,0.937210063934329,6970.785877381488,1.5696827323213676,0,5,-0.2914755010887973,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,401,4.01,0.17084202501068546,0.937210063934329,6970.46523263856,1.5696827323213676,0,5,-0.0501011514164702,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,402,4.0200000000000005,-0.175128325283616,0.937210063934329,6970.490558245927,1.5696827323213676,0,5,-0.394642361231746,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,403,4.03,-0.6251471239918871,0.937210063934329,6970.965902652002,1.5696827323213676,0,5,-0.8431410522706386,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,404,4.04,-0.04075002698082386,0.937210063934329,6970.8568499610665,1.5696827323213676,0,5,-0.2571258745377989,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,405,4.05,-0.3532708832601159,0.937210063934329,6971.06031812641,1.5696827323213676,0,5,-0.5679589482521266,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,406,4.0600000000000005,0.08292892246816308,0.937210063934329,6970.827586486024,1.5696827323213676,0,5,-0.1299300286923213,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,407,4.07,0.13184281802880804,0.937210063934329,6970.545940950079,1.5696827323213676,0,5,-0.07362208793883696,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,408,4.08,0.3176843023941345,0.937210063934329,6970.078453929768,1.5696827323213676,0,5,0.1205494389936419,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,409,4.09,-0.018410810537488942,0.937210063934329,6969.947062022389,1.5696827323213676,0,5,-0.20789271080811744,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,410,4.1,0.2714260874189378,0.937210063934329,6969.525833217053,1.5696827323213676,0,5,0.08916845065747481,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,411,4.11,-0.49221179775366863,0.937210063934329,6969.8682422968905,1.5696827323213676,0,5,-0.6674587147653028,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,412,4.12,0.06635489717469056,0.937210063934329,6969.652084681799,1.5696827323213676,0,5,-0.10299321123901706,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,413,4.13,0.15599413884466173,0.937210063934329,6969.3462878250375,1.5696827323213676,0,5,-0.008550446518377441,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,414,4.14,-0.2187876057510536,0.937210063934329,6969.415272712872,1.5696827323213676,0,5,-0.380256849788573,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,415,4.15,-0.35747614192806054,0.937210063934329,6969.622946136883,1.5696827323213676,0,5,-0.5185760433539954,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,416,4.16,-0.10935527454433469,0.937210063934329,6969.58249869351,1.5696827323213676,0,5,-0.2733738711268643,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,417,4.17,0.21529717193071463,0.937210063934329,6969.217398803663,1.5696827323213676,0,5,0.04553296573356391,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,418,4.18,-0.1894011283641035,0.937210063934329,6969.25699721411,1.5696827323213676,0,5,-0.3657840679997335,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,419,4.19,0.15789201229544858,0.937210063934329,6968.949302483898,1.5696827323213676,0,5,-0.023399885233672535,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,420,4.2,-0.11121238319545057,0.937210063934329,6968.910712149176,1.5696827323213676,0,5,-0.293981829676369,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,421,4.21,-0.4866376212928287,0.937210063934329,6969.247547052552,1.5696827323213676,0,5,-0.66689093925077,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,422,4.22,-0.5893751616037335,0.937210063934329,6969.68711949624,1.5696827323213676,0,5,-0.7617766145168687,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,423,4.23,0.22387555764846212,0.937210063934329,6969.313441220675,1.5696827323213676,0,5,0.06713805016821794,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,424,4.24,-0.20540965951038714,0.937210063934329,6969.369048162268,1.5696827323213676,0,5,-0.3385491798733469,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,425,4.25,0.13754166236905263,0.937210063934329,6969.0817037819825,1.5696827323213676,0,5,0.029671509934672713,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,426,4.26,0.17006279660952117,0.937210063934329,6968.761838267456,1.5696827323213676,0,5,0.06799488867132908,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,427,4.2700000000000005,-0.15663620616578555,0.937210063934329,6968.768671755705,1.5696827323213676,0,5,-0.25368708939564044,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,428,4.28,-0.37074609265975766,0.937210063934329,6968.989615130448,1.5696827323213676,0,5,-0.4638447464044617,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,429,4.29,-0.3787322455816948,0.937210063934329,6969.218544658113,1.5696827323213676,0,5,-0.46901491775447113,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,430,4.3,-0.07101555361021639,0.937210063934329,6969.139757493806,1.5696827323213676,0,5,-0.15885722506649813,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,431,4.3100000000000005,-0.23379641247703375,0.937210063934329,6969.223751188367,1.5696827323213676,0,5,-0.31694049944056246,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,432,4.32,0.04660266526002488,0.937210063934329,6969.02734580519,1.5696827323213676,0,5,-0.03193542793358972,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,433,4.33,-0.06652445039463828,0.937210063934329,6968.944067537667,1.5696827323213676,0,5,-0.1405637478476507,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,434,4.34,-0.11682996281655278,0.937210063934329,6968.911094782567,1.5696827323213676,0,5,-0.18646090894321077,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,435,4.3500000000000005,-0.1839852340470287,0.937210063934329,6968.945277298697,1.5696827323213676,0,5,-0.2492996945852468,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,436,4.36,-0.06935959078951726,0.937210063934329,6968.86483417157,1.5696827323213676,0,5,-0.13045085280090518,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,437,4.37,-0.5210670497413048,0.937210063934329,6969.236098503394,1.5696827323213676,0,5,-0.5780218436992044,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,438,4.38,0.1318345261038374,0.937210063934329,6968.954461259373,1.5696827323213676,0,5,0.07893009325855616,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,439,4.39,0.22172488693919234,0.937210063934329,6968.582933654517,1.5696827323213676,0,5,0.17279640011850717,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,440,4.4,-0.4457324468091315,0.937210063934329,6968.878863383409,1.5696827323213676,0,5,-0.4907851062701667,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,441,4.41,-0.03577322222679413,0.937210063934329,6968.764833887719,1.5696827323213676,0,5,-0.07699574893322847,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,442,4.42,-0.2113262750021292,0.937210063934329,6968.826357444804,1.5696827323213676,0,5,-0.24881205677193918,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,443,4.43,-0.08618724845587877,0.937210063934329,6968.762741975343,1.5696827323213676,0,5,-0.12001451507435945,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,444,4.44,-0.17944284035992553,0.937210063934329,6968.792382097786,1.5696827323213676,0,5,-0.20967927606814385,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,445,4.45,-0.16169783978119057,0.937210063934329,6968.80427721965,1.5696827323213676,0,5,-0.18840315090827886,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,446,4.46,0.0421422686985764,0.937210063934329,6968.612332233035,1.5696827323213676,0,5,0.018894987631895788,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,447,4.47,0.41031003498963514,0.937210063934329,6968.052219480129,1.5696827323213676,0,5,0.3904494593037384,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,448,4.48,0.1212878794423986,0.937210063934329,6967.78112888277,1.5696827323213676,0,5,0.10475607264924491,9.047693252563477,True,False,False,True,False,True,False,False,False
sensor_dropout,29030,449,4.49,-0.28538224026372916,0.937210063934329,6967.916708405117,1.5696827323213676,0,5,-0.2986516418379068,9.047693252563477,True,False,False,True,False,True,False,False,False
